cat	title
14	解放日报全文刊载管理学院斯晓夫教授文章
14	中央人民政府门户网站全文刊登管理学院黄祖辉教授观点文章
14	国家科技重大专项（04专项）“高档数控机床数字化设计方法、工具集与应用”第二期课题启动
14	教育学系85级校友回母校纪念入学30周年
14	建筑设计研究院月内连中两标，项目经营再上新台阶
14	云峰学园走进浙大（长兴）农业科技园
14	农学院博士生赴嘉兴农科院社会实践
14	建筑设计研究院威海市东部滨海新城公共服务区一期工程中标
14	罗德岛大学海洋工程系James Hu教授赴海洋学院开设全英文课程
14	海洋学院启动首批搬迁
14	化工学院校友陈薇晋升少将
14	科技园引入众筹平台开启小微融资通道
14	物理系在半导体异质结二维电子气的研究工作取得新进展
14	经济学院举办2015届毕业生晚会
14	电气工程学院的海洋蓝图
14	外语学院校友梦想助学金正式签订并启动
14	国内外专家共商材料微结构与性能的研究发展
14	匠心筑梦 爱心助川 众心乐成——建筑设计研究院赴青川圆筑爱心
14	电气学院“微课堂”特别活动正在火热进行中
14	浙医儿院开展庆六一系列公益活动
14	西部发展研究院与宁波理工学院联合共建“丝绸之路研究院”
14	三名外教加盟建筑工程学院建筑系教改课程的教学
14	为患儿免费“补心” 为医生无偿“输血”
14	践行求是 服务社会--浙大交通工程研究所参与世纪工程港珠澳大桥建设
14	植保系55届老校友回访母校
14	建筑设计研究院幕墙项目三连捷
14	西澳大利亚大学张维睿教授赴海洋学院开设全英文课程
14	海洋学院新增两名高端外籍专家
14	著名体育教授舒鸿后人向档案馆捐赠档案史料
14	国家文物局副局长宋新潮一行考察艺术与考古博物馆建设
14	浙大一院协办第六届全国大学生临床技能竞赛华东区竞赛
14	“重费米子115体系中的量子临界研究”取得新进展
14	中央农村工作领导小组副组长袁纯清来我院基地调研
14	南华诗会当三月 落纸挥毫有大贤——记人文学院乙未年三月三诗会
14	开启云端未来——邵逸夫医院成为国内首个全面实现医疗云服务的实体医院
14	浙医二院完成一项新手术 在心肌壁上打“胶水”治疗终末期心脏病
14	浙大建筑设计研究院成功牵手阿里巴巴
14	上下合力，鼓足干劲——务实推进海洋学院搬迁工作
14	我校离退休老同志热议今年“两会”
14	浙大出版社联合浙大校工会开展庆祝“三八”妇女节赠书活动
14	挂号、缴费、看报告全在手机上完成 浙医二院加入支付宝“未来医院”
14	都市快报：女人一生患乳腺癌的几率为1/8-1/7 ---邵逸夫医院随访1959位乳腺癌患者 发布乳腺癌临床研究15年报告
14	农学院举办“我最喜爱的老师”评选活动
14	哈佛大学燕京图书馆郑炯文馆长访问浙大图书馆
14	海洋留学生齐聚一堂，共话2014感悟
14	凝心聚力筑梦想 昂首迈入新纪元——浙医儿院滨江院区全面启用
14	建筑学系装置艺术馆首次亮相2014杭州国际设计周
14	农业部部长韩长赋视察我院无锡浙大生物农业研究中心
14	“护航生命 争分夺秒”——CPR操作模拟实景竞赛考核
14	感受新媒体力量，辨别网络罗生门
14	浙大出版社2外译项目成功输出剑桥大学出版社
14	浙医一院外科手术跨入“机器人时代”
14	浙医二院完成省内首例经皮心室重建术 该手术处国内领先地位
14	建筑设计院主编的国内首部民用建筑可再生能源建筑应用核算强制性标准通过评审
14	邵逸夫医院支付宝钱包服务窗正式上线，“未来医院”首次落地省内
14	建筑设计院德清县老年活动中心和妇女儿童活动中心工程中标
14	建筑设计院8项工程喜获2014年度杭州市建设工程西湖杯奖
14	浙医二院心内外科联合完成CRT手术
14	郑树森:肝移植的塔尖行者
14	附属一院派选第一批规范化培训合格医师下基层实践服务
14	面向研究生培养的数据化服务-----浙大信息化首次技术沙龙
14	建筑设计研究院资质审查专家获建设部感谢信
14	新农村发展研究院赴景东县开展乌骨鸡技术推广帮扶工作
14	浙医二院解放路院区与滨江院区开通B支3路区间公交直达车
14	建筑设计研究院获余姚市教育局感谢信
14	我校摄影作品在省高校大赛中捷报频传
14	浙大材料系与浙大出版社携手开发高水平本科教材
14	我校新农村发展研究院建设经验得到全国同行肯定
14	无锡-浙大生物农业研究中心水稻亩产达900公斤
14	建筑设计研究院专家组赴余姚重灾区排查鉴定灾后校舍安全
14	建筑设计研究院领衔编制国内最早的民用建筑绿色设计强制性地方标准发布
14	志愿行动，我们在路上——记附属义乌医院志愿者系列行动
14	“运动促进健康&#8226;比拼激扬梦想”——记附属义乌医院第一届趣味运动会
14	邵逸夫医院技能培训中心为老师们进行心肺复苏培训
14	妇产科医院“凝心聚力 防患未然——百日零缺陷”活动拉开帷幕
14	附属一院普胸病区屠政良圆满完成援非任务载誉归来
14	全国中学生核电科普夏令营营员到农业试验站设施试验区实习
14	附属一院神经外科李谷参加省第23批援马里医疗队启程出国
14	同学容颜改，同窗情谊存——土木系结构工程专业79级毕业30年同学会
14	第十三届药学节闭幕式 暨 “四季养生，福泽百年”药膳大赛决赛顺利进行
14	海岛有浙一，健康伴随您
14	民族情，畲乡意——浙一、景宁牵手民族分院，省委省政府高度肯定
14	附属二院人人伸出援手 为芦山地震灾区献上一片爱心
14	附属一院收治的H7N9禽流感患者八例治愈出院
14	附属邵逸夫医院成为国内首家连续三次通过JCI评审的公立医院
14	来自附属一院抗击H7N9禽流感战役一线的报道（二）
14	来自附属一院抗击H7N9禽流感战役一线的报道（一）
14	附属一院生殖医学中心第一个人工授精婴儿诞生啦!
14	建筑设计研究院办公主楼项目喜获绿色建筑设计评价标识二星
14	新农村发展研究院助推嘉兴秀洲农业
14	新农村发展研究院首个国家项目启动
14	附属二院通过JCI国际医学中心评审
14	附属邵逸夫医院放射科喜获北美放射学会分子影像奖
14	附属邵逸夫医院建成我省最先进复合手术室
14	以爱之名，让生命停泊在爱的港湾，让梦想走向明天的精彩
14	建筑设计研究院4位高工荣聘为全国工程勘察设计行业奖评审专家
14	邵逸夫医院“医院领导力培训项目”正式启动
14	建筑设计研究院喜获十项设计权
14	继续教育学院开拓央企培训市场
14	附属一院心脏手术用血或将成为历史
14	抓住机遇 谋划未来 发挥浙大脊梁的作用
14	附属二院眼科中心姚克教授捧回国际金奖
14	浙医二院神内科专家更正帕金森病相关基因序列
14	建筑设计研究院喜获“全国建筑设计行业诚信单位”称号
14	浙医二院成功施行全省首例针对顽固性高血压的手术
14	附属一院实行“先诊疗后结算”新型收费模式
14	建筑设计研究院第4次荣膺“杭州市墙改先进集体”
14	建筑设计研究院与科设学子开展新生之友活动
14	浙大出版社出版的《宋画全集》项目获国家新闻出版总署柳斌杰的高度评价
14	浙医二院医生发现长期服免疫制剂者皮肤会发生深层真菌感染
14	附属义乌医院获义乌市卫生系统先进单位和先进个人的表彰
14	邵逸夫医院医疗队赴松阳对口支援
14	建筑设计研究院南通市通州区市民中心项目喜获设计权
14	浙医妇院与加拿大英属哥伦比亚大学妇产科系结成姐妹医院
14	建筑设计研究院喜获南通市通州区“一馆两中心”项目设计权
14	为了缓解停车难，浙医二院拿出最后一块“自留地”
14	第一个海外项目，第一个机场项目---记建筑设计研究院设计组一行远赴埃塞俄比亚
14	浙二省内首个独立开展心脏杂交手术的一站式数字一体化杂交手术室启用
14	浙医二院心脏中心——长庆潮鸣社区中心“护心”联合诊疗项目启动
14	建筑设计研究院喜获宁波鄞州软件动漫创意园设计权
14	青春情满浙大  智慧奉献社科
14	浙二眼科中心近视激光进入“全飞秒”时代
14	在华东地区浙医二院首次将可在核磁共振成像(MRI)系统中安全使用的心脏起搏器植入病人体内
14	浙医二院肿瘤中心再次举办全国肿瘤多学科综合治疗现场观摩会
14	“先诊疗后结算”新型付费模式-－浙医二院公立医院改革系列举措之一
14	被开颅的患者，边手术边和医生对话-浙医二院综合运用多项先进技术辅助开展“术中唤醒”手术
14	浙医二院放射科一百周年
14	浙医二院和上城区合力打造数字医疗--建立基于信息共享的家庭－社区－医院健康促进体系
14	感情援疆  技术援疆
14	浙医二院推出“万个名医号大派送”--预约精确到分 义诊秩序井然
14	建筑设计研究院喜获泰州市金融中心区3#地块设计权
14	建筑设计研究院第七届“建筑创作奖”评选揭晓
14	真心实意结对帮扶，引资献智助建基地——农学院扶贫工作取得可喜进展
14	“重走西迁之路，再续西部情缘”
14	“遏制艾滋 履行承诺”
14	浙医二院双向转诊分级诊疗预约试点取得良好成效
14	城院学子摘得黑山国际电视节“青橄榄”
14	浙大宁波理工学院学子在全国高校市场营销总决赛中喜获多项殊荣
14	建筑设计研究院一援川项目顺利竣工并受到表彰
14	浙大宁波理工学子编写完成《英语单词发音奥秘》书稿获媒体关注
14	城院学子首次在国际建筑设计竞赛中获奖
14	浙医二院开通双向转诊分级诊疗预约系统
14	启航大学：城院新生的第一堂班会
14	76名新生加入城市学院2010级博学计划班
14	浙大城市学院学生低碳环保倡议进世博
14	浙大宁波理工学院在第五届全国大学生“飞思卡尔”杯智能汽车竞赛华东赛区比赛中首战告捷
14	浙医二院衢江分院正式挂牌
14	浙大宁波理工学院学子在宁波市电子设计大赛中鸣金奏凯
14	浙大宁波理工学院实验室成为首批省级实验教学示范中心建设点
14	浙大宁波理工学院教师参与两项国家标准制定
14	凝聚爱心 呵护童心--儿童医院参加安童博爱救助项目六一特别活动
